item_id,local_language_id,name
1954,9,TM111
1954,11,わざマシン１１１
1955,1,わざマシン１１２
1955,9,TM112
1955,11,わざマシン１１２
1956,1,わざマシン１１３
1956,9,TM113
1956,11,わざマシン１１３
1957,1,わざマシン１１４
1957,9,TM114
1957,11,わざマシン１１４
1958,1,わざマシン１１５
1958,9,TM115
1958,11,わざマシン１１５
1959,1,わざマシン１１６
1959,9,TM116
1959,11,わざマシン１１６
1960,1,わざマシン１１７
1960,9,TM117
1960,11,わざマシン１１７
1961,1,わざマシン１１８
1961,9,TM118
1961,11,わざマシン１１８
1962,1,わざマシン１１９
1962,9,TM119
1962,11,わざマシン１１９
1963,1,わざマシン１２０
1963,9,TM120
1963,11,わざマシン１２０
1964,1,わざマシン１２１
1964,9,TM121
1964,11,わざマシン１２１
1965,1,わざマシン１２２
1965,9,TM122
1965,11,わざマシン１２２
1966,1,わざマシン１２３
1966,9,TM123
1966,11,わざマシン１２３
1967,1,わざマシン１２４
1967,9,TM124
1967,11,わざマシン１２４
1968,1,わざマシン１２５
1968,9,TM125
1968,11,わざマシン１２５
1969,1,わざマシン１２６
1969,9,TM126
1969,11,わざマシン１２６
1970,1,わざマシン１２７
1970,9,TM127
1970,11,わざマシン１２７
1971,1,わざマシン１２８
1971,9,TM128
1971,11,わざマシン１２８
1972,1,わざマシン１２９
1972,9,TM129
1972,11,わざマシン１２９
1973,1,わざマシン１３０
1973,9,TM130
1973,11,わざマシン１３０
1974,1,わざマシン１３１
1974,9,TM131
1974,11,わざマシン１３１
1975,1,わざマシン１３２
1975,9,TM132
1975,11,わざマシン１３２
1976,1,わざマシン１３３
1976,9,TM133
1976,11,わざマシン１３３
1977,1,わざマシン１３４
1977,9,TM134
1977,11,わざマシン１３４
1978,1,わざマシン１３５
1978,9,TM135
1978,11,わざマシン１３５
1979,1,わざマシン１３６
1979,9,TM136
1979,11,わざマシン１３６
1980,1,わざマシン１３７
1980,9,TM137
1980,11,わざマシン１３７
1981,1,わざマシン１３８
1981,9,TM138
1981,11,わざマシン１３８
1982,1,わざマシン１３９
1982,9,TM139
1982,11,わざマシン１３９
1983,1,わざマシン１４０
1983,9,TM140
1983,11,わざマシン１４０
1984,1,わざマシン１４１
1984,9,TM141
1984,11,わざマシン１４１
1985,1,わざマシン１４２
1985,9,TM142
1985,11,わざマシン１４２
1986,1,わざマシン１４３
1986,9,TM143
1986,11,わざマシン１４３
1987,1,わざマシン１４４
1987,9,TM144
1987,11,わざマシン１４４
1988,1,わざマシン１４５
1988,9,TM145
1988,11,わざマシン１４５
1989,1,わざマシン１４６
1989,9,TM146
1989,11,わざマシン１４６
1990,1,わざマシン１４７
1990,9,TM147
1990,11,わざマシン１４７
1991,1,わざマシン１４８
1991,9,TM148
1991,11,わざマシン１４８
1992,1,わざマシン１４９
1992,9,TM149
1992,11,わざマシン１４９
1993,1,わざマシン１５０
1993,9,TM150
1993,11,わざマシン１５０
1994,1,わざマシン１５１
1994,9,TM151
1994,11,わざマシン１５１
1995,1,わざマシン１５２
1995,9,TM152
1995,11,わざマシン１５２
1996,1,わざマシン１５３
1996,9,TM153
1996,11,わざマシン１５３
1997,1,わざマシン１５４
1997,9,TM154
1997,11,わざマシン１５４
1998,1,わざマシン１５５
1998,9,TM155
1998,11,わざマシン１５５
1999,1,わざマシン１５６
1999,9,TM156
1999,11,わざマシン１５６
2000,1,わざマシン１５７
2000,9,TM157
2000,11,わざマシン１５７
2001,1,わざマシン１５８
2001,9,TM158
2001,11,わざマシン１５８
2002,1,わざマシン１５９
2002,9,TM159
2002,11,わざマシン１５９
2003,1,わざマシン１６０
2003,9,TM160
2003,11,わざマシン１６０
2004,1,わざマシン１６１
2004,9,TM161
2004,11,わざマシン１６１
2005,1,わざマシン１６２
2005,9,TM162
2005,11,わざマシン１６２
2006,1,わざマシン１６３
2006,9,TM163
2006,11,わざマシン１６３
2007,1,わざマシン１６４
2007,9,TM164
2007,11,わざマシン１６４
2008,1,わざマシン１６５
2008,9,TM165
2008,11,わざマシン１６５
2009,1,わざマシン１６６
2009,9,TM166
2009,11,わざマシン１６６
2010,1,わざマシン１６７
2010,9,TM167
2010,11,わざマシン１６７
2011,1,わざマシン１６８
2011,9,TM168
2011,11,わざマシン１６８
2012,1,わざマシン１６９
2012,9,TM169
2012,11,わざマシン１６９
2013,1,わざマシン１７０
2013,9,TM170
2013,11,わざマシン１７０
2014,1,わざマシン１７１
2014,9,TM171
2014,11,わざマシン１７１
2015,1,ピクニックセット
2015,9,Picnic Set
2015,11,ピクニックセット
2016,1,スクールボトル
2016,9,Academy Bottle
2016,11,スクールボトル
2018,1,みずたまボトル
2018,9,Polka-Dot Bottle
2018,11,みずたまボトル
2019,1,ストライプボトル
2019,9,Striped Bottle
2019,11,ストライプボトル
2020,1,ダイヤボトル
2020,9,Diamond Bottle
2020,11,ダイヤボトル
2021,1,スクールカップ
2021,9,Academy Cup
2021,11,スクールカップ
2023,1,たてストライプカップ
2023,9,Striped Cup
2023,11,たてストライプカップ
2024,1,みずたまカップ
2024,9,Polka-Dot Cup
2024,11,みずたまカップ
2025,1,フラワーカップ
2025,9,Flower Pattern Cup
2025,11,フラワーカップ
2026,1,スクールクロス
2026,9,Academy Tablecloth
2026,11,スクールクロス
2028,1,ファンシークロス
2028,9,Whimsical Tablecloth
2028,11,ファンシークロス
2029,1,ネイチャークロス
2029,9,Leafy Tablecloth
2029,11,ネイチャークロス
2030,1,うらめしクロス
2030,9,Spooky Tablecloth
2030,11,うらめしクロス
2031,1,スクールボール
2031,9,Academy Ball
2031,11,スクールボール
2033,1,マリルボール
2033,9,Marill Ball
2033,11,マリルボール
2034,1,けいとボール
2034,9,Yarn Ball
2034,11,けいとボール
2035,1,ゲーミングボール
2035,9,Cyber Ball
2035,11,ゲーミングボール
2036,1,ゴールドピック
2036,9,Gold Pick
2036,11,ゴールドピック
2037,1,シルバーピック
2037,9,Silver Pick
2037,11,シルバーピック
2038,1,あかいはたピック
2038,9,Red-Flag Pick
2038,11,あかいはたピック
2039,1,あおいはたピック
2039,9,Blue-Flag Pick
2039,11,あおいはたピック
2040,1,ピカピカピック
2040,9,Pika-Pika Pick
2040,11,ピカピカピック
2041,1,パチピカピック
2041,9,Winking Pika Pick
2041,11,パチピカピック
2042,1,ブイブイピック
2042,9,Vee-Vee Pick
2042,11,ブイブイピック
2043,1,ニコブイピック
2043,9,Smiling Vee Pick
2043,11,ニコブイピック
2044,1,あおボールピック
2044,9,Blue Poké Ball Pick
2044,11,あおボールピック
2045,1,イワイノヨロイ
2045,9,Auspicious Armor
2045,11,イワイノヨロイ
2046,1,かしらのしるし
2046,9,Leader’s Crest
2046,11,かしらのしるし
2047,1,ピンクボトル
2047,9,Pink Bottle
2047,11,ピンクボトル
2048,1,ブルーボトル
2048,9,Blue Bottle
2048,11,ブルーボトル
2049,1,イエローボトル
2049,9,Yellow Bottle
2049,11,イエローボトル
2050,1,Rステンレスボトル
2050,9,Steel Bottle (R)
2050,11,Rステンレスボトル
2051,1,Yステンレスボトル
2051,9,Steel Bottle (Y)
2051,11,Yステンレスボトル
2052,1,Bステンレスボトル
2052,9,Steel Bottle (B)
2052,11,Bステンレスボトル
2053,1,シルバーチタンボトル
2053,9,Silver Bottle
2053,11,シルバーチタンボトル
2054,1,よこストライプカップ
2054,9,Barred Cup
2054,11,よこストライプカップ
2055,1,ダイヤカップ
2055,9,Diamond Pattern Cup
2055,11,ダイヤカップ
2056,1,ファイヤーカップ
2056,9,Fire Pattern Cup
2056,11,ファイヤーカップ
2057,1,ピンクカップ
2057,9,Pink Cup
2057,11,ピンクカップ
2058,1,ブルーカップ
2058,9,Blue Cup
2058,11,ブルーカップ
2059,1,イエローカップ
2059,9,Yellow Cup
2059,11,イエローカップ
2060,1,ピカチュウカップ
2060,9,Pikachu Cup
2060,11,ピカチュウカップ
2061,1,イーブイカップ
2061,9,Eevee Cup
2061,11,イーブイカップ
2062,1,ヤドンカップ
2062,9,Slowpoke Cup
2062,11,ヤドンカップ
2063,1,シルバーチタンカップ
2063,9,Silver Cup
2063,11,シルバーチタンカップ
2064,1,バランスボール
2064,9,Exercise Ball
2064,11,バランスボール
2065,1,きいろチェッククロス
2065,9,Plaid Tablecloth (Y)
2065,11,きいろチェッククロス
2066,1,あおチェッククロス
2066,9,Plaid Tablecloth (B)
2066,11,あおチェッククロス
2067,1,あかチェッククロス
2067,9,Plaid Tablecloth (R)
2067,11,あかチェッククロス
2068,1,くさむらモノクロス
2068,9,B&W Grass Tablecloth
2068,11,くさむらモノクロス
2069,1,しょうぶクロス
2069,9,Battle Tablecloth
2069,11,しょうぶクロス
2070,1,かいじゅうクロス
2070,9,Monstrous Tablecloth
2070,11,かいじゅうクロス
2071,1,ストライプクロス
2071,9,Striped Tablecloth
2071,11,ストライプクロス
2072,1,ダイヤクロス
2072,9,Diamond Tablecloth
2072,11,ダイヤクロス
2073,1,みずたまクロス
2073,9,Polka-Dot Tablecloth
2073,11,みずたまクロス
2074,1,パープルクロス
2074,9,Lilac Tablecloth
2074,11,パープルクロス
2075,1,ミントクロス
2075,9,Mint Tablecloth
2075,11,ミントクロス
2076,1,ベージュクロス
2076,9,Peach Tablecloth
2076,11,ベージュクロス
2077,1,イエロークロス
2077,9,Yellow Tablecloth
2077,11,イエロークロス
2078,1,ブルークロス
2078,9,Blue Tablecloth
2078,11,ブルークロス
2079,1,ピンククロス
2079,9,Pink Tablecloth
2079,11,ピンククロス
2080,1,ゴールドチタンボトル
2080,9,Gold Bottle
2080,11,ゴールドチタンボトル
2081,1,ブロンズチタンボトル
2081,9,Bronze Bottle
2081,11,ブロンズチタンボトル
2082,1,ゴールドチタンカップ
2082,9,Gold Cup
2082,11,ゴールドチタンカップ
2083,1,ブロンズチタンカップ
2083,9,Bronze Cup
2083,11,ブロンズチタンカップ
2084,1,みどりボールピック
2084,9,Green Poké Ball Pick
2084,11,みどりボールピック
2085,1,あかボールピック
2085,9,Red Poké Ball Pick
2085,11,あかボールピック
2086,1,おいわいはなびピック
2086,9,Party Sparkler Pick
2086,11,おいわいはなびピック
2087,1,ゆうしゃのけんピック
2087,9,Heroic Sword Pick
2087,11,ゆうしゃのけんピック
2088,1,マジカルスターピック
2088,9,Magical Star Pick
2088,11,マジカルスターピック
2089,1,マジカルハートピック
2089,9,Magical Heart Pick
2089,11,マジカルハートピック
2090,1,パラソルピック
2090,9,Parasol Pick
2090,11,パラソルピック
2091,1,あおぞらおはなピック
2091,9,Blue-Sky Flower Pick
2091,11,あおぞらおはなピック
2092,1,ゆうやけおはなピック
2092,9,Sunset Flower Pick
2092,11,ゆうやけおはなピック
2093,1,あさやけおはなピック
2093,9,Sunrise Flower Pick
2093,11,あさやけおはなピック
2094,1,ブループレート
2094,9,Blue Dish
2094,11,ブループレート
2095,1,グリーンプレート
2095,9,Green Dish
2095,11,グリーンプレート
2096,1,オレンジプレート
2096,9,Orange Dish
2096,11,オレンジプレート
2097,1,レッドプレート
2097,9,Red Dish
2097,11,レッドプレート
2098,1,ホワイトプレート
2098,9,White Dish
2098,11,ホワイトプレート
2099,1,イエロープレート
2099,9,Yellow Dish
2099,11,イエロープレート
2100,1,ロトりぼう
2100,9,Roto Stick
2100,11,ロトりぼう
2101,1,おしゃれカードみどり
2101,9,Teal Style Card
2101,11,おしゃれカードみどり
2102,1,みどりのめん
2102,9,Teal Mask
2102,11,みどりのめん
2103,1,きらめくおまもり
2103,9,Glimmering Charm
2103,11,きらめくおまもり
2104,1,けっしょうのかけら
2104,9,Crystal Cluster
2104,11,けっしょうのかけら
2105,1,ようせいのハネ
2105,9,Fairy Feather
2105,11,ようせいのハネ
2106,1,いどのめん
2106,9,Wellspring Mask
2106,11,いどのめん
2107,1,かまどのめん
2107,9,Hearthflame Mask
2107,11,かまどのめん
2108,1,いしずえのめん
2108,9,Cornerstone Mask
2108,11,いしずえのめん
2109,1,みついりりんご
2109,9,Syrupy Apple
2109,11,みついりりんご
2110,1,ボンサクのちゃわん
2110,9,Unremarkable Teacup
2110,11,ボンサクのちゃわん
2111,1,ケッサクのちゃわん
2111,9,Masterpiece Teacup
2111,11,ボンサクのちゃわん
2112,1,たいりょくのもち
2112,9,Health Mochi
2112,11,たいりょくのもち
2113,1,きんりょくのもち
2113,9,Muscle Mochi
2113,11,きんりょくのもち
2114,1,ていこうのもち
2114,9,Resist Mochi
2114,11,ていこうのもち
2115,1,ちりょくのもち
2115,9,Genius Mochi
2115,11,ちりょくのもち
2116,1,せいしんのもち
2116,9,Clever Mochi
2116,11,せいしんのもち
2117,1,しゅんぱつのもち
2117,9,Swift Mochi
2117,11,しゅんぱつのもち
2118,1,まっさらもち
2118,9,Fresh Start Mochi
2118,11,まっさらもち
2119,1,アーボのきば
2119,9,Ekans Fang
2119,11,アーボのきば
2120,1,サンドのツメ
2120,9,Sandshrew Claw
2120,11,サンドのツメ
2121,1,ピィのけ
2121,9,Cleffa Fur
2121,11,ピィのけ
2122,1,ロコンのけ
2122,9,Vulpix Fur
2122,11,ロコンのけ
2123,1,ニョロモのめんえき
2123,9,Poliwag Slime
2123,11,ニョロモのめんえき
2124,1,マダツボミのツル
2124,9,Bellsprout Vine
2124,11,マダツボミのツル
2125,1,イシツブテのかけら
2125,9,Geodude Fragment
2125,11,イシツブテのかけら
2126,1,ドガースのガス
2126,9,Koffing Gas
2126,11,ドガースのガス
2127,1,ゴンベのキバ
2127,9,Munchlax Fang
2127,11,ゴンベのキバ
2128,1,オタチのけ
2128,9,Sentret Fur
2128,11,オタチのけ
2129,1,ホーホーのはね
2129,9,Hoothoot Feather
2129,11,ホーホーのはね
2130,1,イトマルのいと
2130,9,Spinarak Thread
2130,11,イトマルのいと
2131,1,エイパムのけ
2131,9,Aipom Hair
2131,11,エイパムのけ
2132,1,ヤンヤンマのトゲ
2132,9,Yanma Spike
2132,11,ヤンヤンマのトゲ
2133,1,グライガーのキバ
2133,9,Gligar Fang
2133,11,グライガーのキバ
2134,1,マグマッグのようがん
2134,9,Slugma Lava
2134,11,マグマッグのようがん
2135,1,ウリムーのけ
2135,9,Swinub Hair
2135,11,ウリムーのけ
2136,1,ポチエナのキバ
2136,9,Poochyena Fang
2136,11,ポチエナのキバ
2137,1,ハスボーのはっぱ
2137,9,Lotad Leaf
2137,11,ハスボーのはっぱ
2138,1,タネボーのえだ
2138,9,Seedot Stem
2138,11,タネボーのえだ
2139,1,ノズパスのかけら
2139,9,Nosepass Fragment
2139,11,ノズパスのかけら
2140,1,バルビートのしる
2140,9,Volbeat Fluid
2140,11,バルビートのしる
2141,1,イルミーゼのしる
2141,9,Illumise Fluid
2141,11,イルミーゼのしる
2142,1,ヘイガニのから
2142,9,Corphish Shell
2142,11,ヘイガニのから
2143,1,ヒンバスのうろこ
2143,9,Feebas Scales
2143,11,ヒンバスのうろこ
2144,1,ヨマワルのかけら
2144,9,Duskull Fragment
2144,11,ヨマワルのかけら
2145,1,リーシャンのかけら
2145,9,Chingling Fragment
2145,11,リーシャンのかけら
2146,1,ドッコラーのあせ
2146,9,Timburr Sweat
2146,11,ドッコラーのあせ
2147,1,クルミルのはっぱ
2147,9,Sewaddle Leaf
2147,11,クルミルのはっぱ
2148,1,コアルヒーのはね
2148,9,Ducklett Feather
2148,11,コアルヒーのはね
2149,1,ヒトモシのすす
2149,9,Litwick Soot
2149,11,ヒトモシのすす
2150,1,コジョフーのツメ
2150,9,Mienfoo Claw
2150,11,コジョフーのツメ
2151,1,バルチャイのはね
2151,9,Vullaby Feather
2151,11,バルチャイのはね
2152,1,メレシーのほうせき
2152,9,Carbink Jewel
2152,11,メレシーのほうせき
2153,1,ボクレーのえだ
2153,9,Phantump Twig
2153,11,ボクレーのえだ
2154,1,アゴジムシのいと
2154,9,Grubbin Thread
2154,11,アゴジムシのいと
2155,1,アブリーのこな
2155,9,Cutiefly Powder
2155,11,アブリーのこな
2156,1,ジャラコのウロコ
2156,9,Jangmo-o Scales
2156,11,ジャラコのウロコ
2157,1,ウッウのうもう
2157,9,Cramorant Down
2157,11,ウッウのうもう
2158,1,モルペコのたね
2158,9,Morpeko Snack
2158,11,モルペコのたね
2159,1,チャデスのこな
2159,9,Poltchageist Powder
2159,11,チャデスのこな
2160,9,Linking Cord
2160,11, つながりのヒモ
2161,9,TM172
2161,11,わざマシン１７２
2162,9,TM173
2162,11,わざマシン１７３
2163,9,TM174
2163,11,わざマシン１７４
2164,9,TM175
2164,11,わざマシン１７５
2165,9,TM176
2165,11,わざマシン１７６
2166,9,TM177
2166,11,わざマシン１７７
2167,9,TM178
2167,11,わざマシン１７８
2168,9,TM179
2168,11,わざマシン１７９
2169,9,TM180
2169,11,わざマシン１８０
2170,9,TM181
2170,11,わざマシン１８１
2171,9,TM182
2171,11,わざマシン１８２
2172,9,TM183
2172,11,わざマシン１８３
2173,9,TM184
2173,11,わざマシン１８４
2174,9,TM185
2174,11,わざマシン１８５
2175,9,TM186
2175,11,わざマシン１８６
2176,9,TM187
2176,11,わざマシン１８７
2177,9,TM188
2177,11,わざマシン１８８
2178,9,TM189
2178,11,わざマシン１８９
2179,9,TM190
2179,11,わざマシン１９０
2180,9,TM191
2180,11,わざマシン１９１
2181,9,TM192
2181,11,わざマシン１９２
2182,9,TM193
2182,11,わざマシン１９３
2183,9,TM194
2183,11,わざマシン１９４
2184,9,TM195
2184,11,わざマシン１９５
2185,9,TM196
2185,11,わざマシン１９６
2186,9,TM197
2186,11,わざマシン１９７
2187,9,TM198
2187,11,わざマシン１９８
2188,9,TM199
2188,11,わざマシン１９９
2189,9,TM200
2189,11,わざマシン２００
2190,9,TM201
2190,11,わざマシン２０１
2191,9,TM202
2191,11,わざマシン２０２
2192,9,TM203
2192,11,わざマシン２０３
2193,9,TM204
2193,11,わざマシン２０４
2194,9,TM205
2194,11,わざマシン２０５
2195,9,TM206
2195,11,わざマシン２０６
2196,9,TM207
2196,11,わざマシン２０７
2197,9,TM208
2197,11,わざマシン２０８
2198,9,TM209
2198,11,わざマシン２０９
2199,9,TM210
2199,11,わざマシン２１０
2200,9,TM211
2200,11,わざマシン２１１
2201,9,TM212
2201,11,わざマシン２１２
2202,9,TM213
2202,11,わざマシン２１３
2203,9,TM214
2203,11,わざマシン２１４
2204,9,TM215
2204,11,わざマシン２１５
2205,9,TM216
2205,11,わざマシン２１６
2206,9,TM217
2206,11,わざマシン２１７
2207,9,TM218
2207,11,わざマシン２１８
2208,9,TM219
2208,11,わざマシン２１９
2209,9,TM220
2209,11,わざマシン２２０
2210,9,TM221
2210,11,わざマシン２２１
2211,9,TM222
2211,11,わざマシン２２２
2212,9,TM223
2212,11,わざマシン２２３
2213,9,TM224
2213,11,わざマシン２２４
2214,9,TM225
2214,11,わざマシン２２５
2215,9,TM226
2215,11,わざマシン２２６
2216,9,TM227
2216,11,わざマシン２２７
2217,9,TM228
2217,11,わざマシン２２８
2218,9,TM229
2218,11,わざマシン２２９
2219,9,Strange Ball
2219,11,ストレンジボール
2220,9,Poké Ball
2220,11,モンスターボール
2221,9,Great Ball
2221,11,スーパーボール
2222,9,Ultra Ball
2222,11,ハイパーボール
2223,9,Heavy Ball
2223,11,ヘビーボール
2224,9,Leaden Ball
2224,11,メガトンボール
2225,9,Gigaton Ball
2225,11,ギガトンボール
2226,9,Feather Ball
2226,11,フェザーボール
2227,9,Wing Ball
2227,11,ウイングボール
2228,9,Jet Ball
2228,11,ジェットボール
2229,9,Origin Ball
2229,11,オリジンボール
2230,9,Black Augurite
2230,11,くろのきせき
2231,9,Peat Block
2231,11,ピートブロック
2232,9,Metal Alloy
2232,11,ふくごうきんぞく
